No.,Name,Formula,CASN,Family,Source_Type,Data_Type,Uncertanity of experimental data,Par (calc./est.),AD%<,Status,Par(1),Par(2),Par(3),Par(4),Par(5),Par(6),Par(7),Par(8),Par(9),Par(10),Par(11),Par(12),Par(13),Par(14),Par(15),Par(16),Par(17),Par(18),Par(19),Par(20),Par(21),Par(22),Par(23),Par(24),Par(25),Par(26),Par(27),Par(28),Par(29),Par(30),Par(31),Par(32),Par(33),Par(34),Par(35),Par(36),Par(37),Par(38),Par(39),Par(40)
68,METHYLCYCLOPENTANE,C6H12,96-37-7,ALKYLCYCLOPENTANES,Evaluated,Smoothed,< 5%,247.1283572,2,training,1,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"1,1-DIMETHYLCYCLOPENTANE",C7H14,1638-26-2,ALKYLCYCLOPENTANES,Evaluated,Smoothed,< 5%,275.3426118,3,training,2,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,n-PROPYLCYCLOPENTANE,C8H16,2040-96-2,ALKYLCYCLOPENTANES,Evaluated,Smoothed,< 5%,322.8371988,1,training,1,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,ISOPROPYLCYCLOPENTANE,C8H16,3875-51-2,ALKYLCYCLOPENTANES,Evaluated,Smoothed,< 5%,307.4208522,5,training,2,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,n-BUTYLCYCLOPENTANE,C9H18,2040-95-1,ALKYLCYCLOPENTANES,Evaluated,Smoothed,< 5%,361.166945,1,training,1,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,METHYLCYCLOHEXANE,C7H14,108-87-2,ALKYLCYCLOHEXANES,Evaluated,Smoothed,< 5%,283.966365,2,training,1,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"1,1-DIMETHYLCYCLOHEXANE",C8H16,590-66-9,ALKYLCYCLOHEXANES,Evaluated,Smoothed,< 5%,323.5641578,2,training,2,5,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,n-PROPYLCYCLOHEXANE,C9H18,1678-92-8,ALKYLCYCLOHEXANES,Evaluated,Smoothed,< 5%,361.4423049,1,training,1,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,BICYCLOHEXYL,C12H22,92-51-3,MULTIRING CYCLOALKANES,Unevaluated,Experimental,< 1%,449.5707081,1,training,0,10,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,n-DECYLCYCLOHEXANE,C16H32,1795-16-0,ALKYLCYCLOHEXANES,Evaluated,Smoothed,< 5%,639.0079934,1,training,1,14,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CYCLOHEPTANE,C7H14,291-64-5,CYCLOALKANES,Evaluated,Smoothed,< 5%,274.2235626,2,training,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CYCLOOCTANE,C8H16,292-64-8,CYCLOALKANES,Evaluated,Smoothed,< 5%,317.0314867,2,training,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,"2,2-DIMETHYL-3-ETHYLPENTANE",C9H20,16747-32-3,OTHER ALKANES,Evaluated,Smoothed,< 5%,379.1065143,1,training,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"2,4-DIMETHYL-3-ETHYLPENTANE",C9H20,1068-87-7,OTHER ALKANES,Evaluated,Smoothed,< 5%,382.7720737,1,training,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ISOBUTENE,C4H8,115-11-7,METHYLALKENES,Evaluated,Smoothed,< 5%,178.9617699,1,training,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2-METHYL-1-BUTENE,C5H10,563-46-2,METHYLALKENES,Evaluated,Smoothed,< 5%,217.8169657,1,training,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"3,3-DIMETHYL-1-BUTENE",C6H12,558-37-2,ETHYL & HIGHER ALKENES,Unevaluated,Experimental,< 1%,258.8478866,1,training,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"2,3-DIMETHYL-2-BUTENE",C6H12,563-79-1,ETHYL & HIGHER ALKENES,Unevaluated,Experimental,< 1%,254.1640183,1,training,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1-DODECENE_2001Review,C12H24,112-41-4,1-ALKENES,Staff,Predicted,< 10%,496.9892924,1,training,1,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1-PENTADECENE,C15H30,13360-61-7,1-ALKENES,Evaluated,Smoothed,< 5%,618.1197939,1,training,1,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1-HEXADECENE,C16H32,629-73-2,1-ALKENES,Evaluated,Smoothed,< 5%,658.8936208,1,training,1,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1-OCTADECENE,C18H36,112-88-9,1-ALKENES,Evaluated,Smoothed,< 5%,740.9564288,1,training,1,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,CYCLOPENTENE,C5H8,142-29-0,CYCLOALKENES,Unevaluated,Experimental,< 1%,198.8550933,4,training,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,CYCLOHEXENE,C6H10,110-83-8,CYCLOALKENES,Unevaluated,Experimental,< 1%,227.8392588,2,training,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,CYCLOHEPTENE,C7H12,628-92-2,CYCLOALKENES,Unevaluated,Experimental,< 1%,265.2049825,1,training,0,5,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1-HEPTADECENE,C17H34,6765-39-5,1-ALKENES,Evaluated,Smoothed,< 5%,699.8436762,1,training,1,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1-NONADECENE,C19H38,18435-45-5,1-ALKENES,Evaluated,Smoothed,< 5%,782.2182822,1,training,1,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1-METHYLCYCLOPENTENE,C6H10,693-89-0,CYCLOALKENES,Unevaluated,Experimental,< 1%,232.4493185,1,training,1,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,d-LIMONENE,C10H16,5989-27-5,TERPENES,Evaluated,Smoothed,< 5%,367.7486644,1,training,2,3,1,0,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"1,5-HEXADIENE",C6H10,592-42-7,DIALKENES,Evaluated,Smoothed,< 5%,250.3444158,2,training,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"1,3-CYCLOHEXADIENE",C6H8,592-57-4,DIALKENES,Unevaluated,Experimental,< 1%,218.667329,1,training,0,2,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"1,5-CYCLOOCTADIENE",C8H12,111-78-4,DIALKENES,Evaluated,Smoothed,< 5%,288.549104,1,training,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"1,9-DECADIENE",C10H18,1647-16-1,DIALKENES,Staff,Predicted,< 10%,406.0736016,1,training,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,ACETYLENE,C2H2,74-86-2,ALKYNES,Evaluated,Smoothed,< 5%,87.23078483,1,training,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
113,METHYLACETYLENE,C3H4,74-99-7,ALKYNES,Unevaluated,Experimental,< 1%,129.831392,2,training,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115,1-PENTYNE,C5H8,627-19-0,ALKYNES,Unevaluated,Experimental,< 1%,206.7638898,1,training,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,1-OCTYNE,C8H14,629-05-0,ALKYNES,Unevaluated,Experimental,< 1%,325.4560871,1,training,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118,1-NONYNE,C9H16,9/3/3452,ALKYNES,Unevaluated,Smoothed,< 5%,365.8718574,1,training,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,1-DECYNE,C10H18,764-93-2,ALKYNES,Unevaluated,Smoothed,< 5%,406.7005383,1,training,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,BENZENE,C6H6,71-43-2,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,222.9369861,9,training,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,TOLUENE,C7H8,108-88-3,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,238.639935,3,training,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,ETHYLBENZENE,C8H10,100-41-4,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,279.3580436,2,training,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,o-XYLENE,C8H10,95-47-6,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,285.9691634,2,training,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,p-XYLENE,C8H10,106-42-3,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,285.9691634,1,training,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,CUMENE,C9H12,98-82-8,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,313.6494448,3,training,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,o-ETHYLTOLUENE,C9H12,611-14-3,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,323.8702234,2,training,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,m-ETHYLTOLUENE,C9H12,620-14-4,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,323.8702234,1,training,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,"1,2,3-TRIMETHYLBENZENE",C9H12,526-73-8,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,323.127485,2,training,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"1,2,4-TRIMETHYLBENZENE",C9H12,95-63-6,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,323.127485,1,training,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,MESITYLENE,C9H12,108-67-8,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,323.127485,1,training,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,n-BUTYLBENZENE,C10H14,104-51-8,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,361.3171018,1,training,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,ISOBUTYLBENZENE,C10H14,538-93-2,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,354.7922572,2,training,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,sec-BUTYLBENZENE,C10H14,135-98-8,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,354.7922572,2,training,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,p-CYMENE,C10H14,99-87-6,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,362.9558786,1,training,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,o-DIETHYLBENZENE,C10H14,135-01-3,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,361.729575,1,training,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,m-DIETHYLBENZENE,C10H14,141-93-5,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,361.729575,1,training,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,p-DIETHYLBENZENE,C10H14,105-05-5,OTHER ALKYLBENZENES,Evaluated,Smoothed,< 5%,361.729575,1,training,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,alpha-TOCOPHEROL,C29H50O2,59-02-9,"OTHER POLYFUNCTIONAL C, H, O",Staff,Predicted,< 5%,1142.890156,1,training,8,11,4,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,7,0,1,0,0,0,0
143,n-HEPTYLBENZENE,C13H20,1078-71-3,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,485.3481534,1,training,1,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,n-DECYLBENZENE,C16H26,104-72-3,N-ALKYLBENZENES,Unevaluated,Experimental,< 1%,610.352442,2,training,1,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,CYCLOHEXYLBENZENE,C12H16,827-52-1,OTHER MONOAROMATICS,Unevaluated,Experimental,< 1%,409.2243388,1,training,0,5,1,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,BIPHENYL,C12H10,92-52-4,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,370.8438081,3,training,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,p-TERPHENYL,C18H14,92-94-4,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,547.7317685,1,training,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,m-TERPHENYL,C18H14,92-06-8,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,547.7317685,1,training,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,o-TERPHENYL,C18H14,84-15-1,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,547.7317685,1,training,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"1,1-DIPHENYLETHANE",C14H14,612-00-0,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,466.1777084,4,training,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,DIPHENYLMETHANE,C13H12,101-81-5,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,408.68996,2,training,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,TRIPHENYLMETHANE,C19H16,519-73-3,DIPHENYL/POLYAROMATICS,Unevaluated,Experimental,< 1%,581.4227628,2,training,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,n-HEXYLBENZENE,C12H18,1077-16-3,N-ALKYLBENZENES,Unevaluated,Experimental,< 1%,443.8777656,1,training,1,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,n-NONYLBENZENE,C15H24,1081-77-2,N-ALKYLBENZENES,Evaluated,Smoothed,< 5%,568.5991639,1,training,1,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,STYRENE,C8H8,100-42-5,OTHER MONOAROMATICS,Evaluated,Smoothed,< 5%,269.5026642,2,training,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,alpha-METHYLSTYRENE,C9H10,98-83-9,OTHER MONOAROMATICS,Unevaluated,Experimental,< 1%,310.1616703,1,training,1,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,ETHYNYLBENZENE,C8H6,536-74-3,OTHER MONOAROMATICS,Unevaluated,Experimental,< 1%,265.4009766,1,training,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,NAPHTHALENE,C10H8,91-20-3,NAPHTHALENES,Evaluated,Smoothed,< 5%,308.4692538,2,training,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1-METHYLNAPHTHALENE,C11H10,90-12-0,NAPHTHALENES,Unevaluated,Experimental,< 1%,345.4529005,2,training,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1-ETHYLNAPHTHALENE,C12H12,1127-76-0,NAPHTHALENES,Evaluated,Smoothed,< 5%,382.9588411,1,training,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
